signal_date,signal_category,signal_event,signal_ticker,horizon_d,target_date,status,ret_pct_HYG,diff_VIX,ret_pct_SPY,ret_pct_QQQ,ret_pct_IWM,ret_pct_RSP,diff_VIX9D,diff_TNX
2017-04-26,F2,Bollinger Band breach (control),IWM,10,2017-05-10,ready,0.3247293443622512,-0.6400003433227539,0.6166244278195565,2.5641305966444206,-1.2624494446064727,0.04349069076612366,-0.3599996566772461,0.10299992561340332
2017-04-26,F2,Bollinger Band breach (control),IWM,15,2017-05-17,ready,0.23354911463933092,4.739999771118164,-1.0822149911185908,0.8374141205559793,-4.3265291084477635,-2.0133156946860242,10.380000114440918,-0.09500002861022949
2017-04-26,F2,Bollinger Band breach (control),IWM,20,2017-05-24,ready,0.9973454725840325,-0.8299999237060547,0.9270402802489475,3.586829807250047,-2.4823839718761675,-0.2502999098204839,-1.2299995422363281,-0.04500007629394531
2017-04-26,F2,Bollinger Band breach (control),QQQ,1,2017-04-27,ready,0.06810682084978925,-0.49000072479248047,0.08390934277535678,0.6002948582891854,-0.028365497157001318,-0.043597619152002665,-0.5500001907348633,-0.015000104904174805
2017-04-26,F2,Bollinger Band breach (control),QQQ,5,2017-05-03,ready,0.2107488052945916,-0.1700000762939453,0.03355487968479398,1.5192055849953867,-1.915001312229958,-0.7835809324913456,0.9899997711181641,-0.002000093460083008
2017-04-26,F2,Bollinger Band breach (control),QQQ,10,2017-05-10,ready,0.3247293443622512,-0.6400003433227539,0.6166244278195565,2.5641305966444206,-1.2624494446064727,0.04349069076612366,-0.3599996566772461,0.10299992561340332
2017-04-26,F2,Bollinger Band breach (control),QQQ,15,2017-05-17,ready,0.23354911463933092,4.739999771118164,-1.0822149911185908,0.8374141205559793,-4.3265291084477635,-2.0133156946860242,10.380000114440918,-0.09500002861022949
2017-04-26,F2,Bollinger Band breach (control),QQQ,20,2017-05-24,ready,0.9973454725840325,-0.8299999237060547,0.9270402802489475,3.586829807250047,-2.4823839718761675,-0.2502999098204839,-1.2299995422363281,-0.04500007629394531
2017-04-26,F2,Bollinger Band breach (control),RSP,1,2017-04-27,ready,0.06810682084978925,-0.49000072479248047,0.08390934277535678,0.6002948582891854,-0.028365497157001318,-0.043597619152002665,-0.5500001907348633,-0.015000104904174805
2017-04-26,F2,Bollinger Band breach (control),RSP,5,2017-05-03,ready,0.2107488052945916,-0.1700000762939453,0.03355487968479398,1.5192055849953867,-1.915001312229958,-0.7835809324913456,0.9899997711181641,-0.002000093460083008
2017-04-26,F2,Bollinger Band breach (control),RSP,10,2017-05-10,ready,0.3247293443622512,-0.6400003433227539,0.6166244278195565,2.5641305966444206,-1.2624494446064727,0.04349069076612366,-0.3599996566772461,0.10299992561340332
2017-04-26,F2,Bollinger Band breach (control),RSP,15,2017-05-17,ready,0.23354911463933092,4.739999771118164,-1.0822149911185908,0.8374141205559793,-4.3265291084477635,-2.0133156946860242,10.380000114440918,-0.09500002861022949
2017-04-26,F2,Bollinger Band breach (control),RSP,20,2017-05-24,ready,0.9973454725840325,-0.8299999237060547,0.9270402802489475,3.586829807250047,-2.4823839718761675,-0.2502999098204839,-1.2299995422363281,-0.04500007629394531
2017-04-26,F2,Bollinger Band breach (control),SPY,1,2017-04-27,ready,0.06810682084978925,-0.49000072479248047,0.08390934277535678,0.6002948582891854,-0.028365497157001318,-0.043597619152002665,-0.5500001907348633,-0.015000104904174805
2017-04-26,F2,Bollinger Band breach (control),SPY,5,2017-05-03,ready,0.2107488052945916,-0.1700000762939453,0.03355487968479398,1.5192055849953867,-1.915001312229958,-0.7835809324913456,0.9899997711181641,-0.002000093460083008
2017-04-26,F2,Bollinger Band breach (control),SPY,10,2017-05-10,ready,0.3247293443622512,-0.6400003433227539,0.6166244278195565,2.5641305966444206,-1.2624494446064727,0.04349069076612366,-0.3599996566772461,0.10299992561340332
2017-04-26,F2,Bollinger Band breach (control),SPY,15,2017-05-17,ready,0.23354911463933092,4.739999771118164,-1.0822149911185908,0.8374141205559793,-4.3265291084477635,-2.0133156946860242,10.380000114440918,-0.09500002861022949
2017-04-26,F2,Bollinger Band breach (control),SPY,20,2017-05-24,ready,0.9973454725840325,-0.8299999237060547,0.9270402802489475,3.586829807250047,-2.4823839718761675,-0.2502999098204839,-1.2299995422363281,-0.04500007629394531
2017-04-27,F1,RSI extreme (control),IWM,1,2017-04-28,ready,-0.03406522244492338,0.46000003814697266,-0.21798285946872387,0.17676929922592066,-1.3408364116296534,-0.4681227069660343,0.18000030517578125,-0.01399993896484375
2017-04-27,F1,RSI extreme (control),IWM,5,2017-05-04,ready,-0.39297467067369585,0.10000038146972656,0.06706087022190221,0.9502693337390511,-2.0219651610927536,-0.6532089492582438,1.8000001907348633,0.059999942779541016
2017-04-27,F1,RSI extreme (control),IWM,10,2017-05-11,ready,0.2678612540564451,0.24000072479248047,0.32690422670806907,1.8710771176071228,-1.9226486598606485,-0.3265752996224558,1.1100006103515625,0.10400009155273438
2017-04-27,F1,RSI extreme (control),IWM,15,2017-05-18,ready,0.27922565858613524,4.300000190734863,-0.7669851953523099,1.1123257714161117,-3.951705691959917,-1.7528052255159965,7.430000305175781,-0.06299996376037598
2017-04-27,F1,RSI extreme (control),IWM,20,2017-05-25,ready,0.8488944267812659,-0.36999988555908203,1.3243729056384268,3.8452875731493252,-2.390875804851589,0.19601714478991727,-1.119999885559082,-0.0409998893737793
2017-04-27,F1,RSI extreme (control),QQQ,1,2017-04-28,ready,-0.03406522244492338,0.46000003814697266,-0.21798285946872387,0.17676929922592066,-1.3408364116296534,-0.4681227069660343,0.18000030517578125,-0.01399993896484375
2017-04-27,F1,RSI extreme (control),QQQ,5,2017-05-04,ready,-0.39297467067369585,0.10000038146972656,0.06706087022190221,0.9502693337390511,-2.0219651610927536,-0.6532089492582438,1.8000001907348633,0.059999942779541016
2017-04-27,F1,RSI extreme (control),QQQ,10,2017-05-11,ready,0.2678612540564451,0.24000072479248047,0.32690422670806907,1.8710771176071228,-1.9226486598606485,-0.3265752996224558,1.1100006103515625,0.10400009155273438
2017-04-27,F1,RSI extreme (control),QQQ,15,2017-05-18,ready,0.27922565858613524,4.300000190734863,-0.7669851953523099,1.1123257714161117,-3.951705691959917,-1.7528052255159965,7.430000305175781,-0.06299996376037598
2017-04-27,F1,RSI extreme (control),QQQ,20,2017-05-25,ready,0.8488944267812659,-0.36999988555908203,1.3243729056384268,3.8452875731493252,-2.390875804851589,0.19601714478991727,-1.119999885559082,-0.0409998893737793
2017-04-27,F2,Bollinger Band breach (control),QQQ,1,2017-04-28,ready,-0.03406522244492338,0.46000003814697266,-0.21798285946872387,0.17676929922592066,-1.3408364116296534,-0.4681227069660343,0.18000030517578125,-0.01399993896484375
2017-04-27,F2,Bollinger Band breach (control),QQQ,5,2017-05-04,ready,-0.39297467067369585,0.10000038146972656,0.06706087022190221,0.9502693337390511,-2.0219651610927536,-0.6532089492582438,1.8000001907348633,0.059999942779541016
2017-04-27,F2,Bollinger Band breach (control),QQQ,10,2017-05-11,ready,0.2678612540564451,0.24000072479248047,0.32690422670806907,1.8710771176071228,-1.9226486598606485,-0.3265752996224558,1.1100006103515625,0.10400009155273438
2017-04-27,F2,Bollinger Band breach (control),QQQ,15,2017-05-18,ready,0.27922565858613524,4.300000190734863,-0.7669851953523099,1.1123257714161117,-3.951705691959917,-1.7528052255159965,7.430000305175781,-0.06299996376037598
2017-04-27,F2,Bollinger Band breach (control),QQQ,20,2017-05-25,ready,0.8488944267812659,-0.36999988555908203,1.3243729056384268,3.8452875731493252,-2.390875804851589,0.19601714478991727,-1.119999885559082,-0.0409998893737793
2017-04-28,F1,RSI extreme (control),QQQ,1,2017-05-01,ready,0.05125524960298833,-0.7100000381469727,0.25203687927788376,0.8897614666299791,0.5752753316211834,-0.04372406723129885,0.06999969482421875,0.042999982833862305
2017-04-28,F1,RSI extreme (control),QQQ,5,2017-05-05,ready,-0.18803858438068977,-0.25,0.6804774007177938,1.1397844745165697,-0.05041607701482542,0.47032440228955696,2.0199995040893555,0.06999993324279785
2017-04-28,F1,RSI extreme (control),QQQ,10,2017-05-12,ready,0.2678265296107929,-0.4200000762939453,0.37804792780600227,1.9192511397844836,-1.1146954078854798,-0.3062443439621365,-0.020000457763671875,0.05299997329711914
2017-04-28,F1,RSI extreme (control),QQQ,15,2017-05-19,ready,0.4958080878011861,1.2200002670288086,0.09662399187095883,1.3603979196102012,-2.1789440197230947,-0.4922206334996848,1.5599994659423828,-0.037000179290771484
2017-04-28,F1,RSI extreme (control),QQQ,20,2017-05-26,ready,0.9402209225860991,-1.0099992752075195,1.5247270351903985,3.8458695717481284,-1.0931183590826454,0.6453867738165142,-1.820000171661377,-0.032000064849853516
2017-04-28,F2,Bollinger Band breach (control),QQQ,1,2017-05-01,ready,0.05125524960298833,-0.7100000381469727,0.25203687927788376,0.8897614666299791,0.5752753316211834,-0.04372406723129885,0.06999969482421875,0.042999982833862305
2017-04-28,F2,Bollinger Band breach (control),QQQ,5,2017-05-05,ready,-0.18803858438068977,-0.25,0.6804774007177938,1.1397844745165697,-0.05041607701482542,0.47032440228955696,2.0199995040893555,0.06999993324279785
2017-04-28,F2,Bollinger Band breach (control),QQQ,10,2017-05-12,ready,0.2678265296107929,-0.4200000762939453,0.37804792780600227,1.9192511397844836,-1.1146954078854798,-0.3062443439621365,-0.020000457763671875,0.05299997329711914
2017-04-28,F2,Bollinger Band breach (control),QQQ,15,2017-05-19,ready,0.4958080878011861,1.2200002670288086,0.09662399187095883,1.3603979196102012,-2.1789440197230947,-0.4922206334996848,1.5599994659423828,-0.037000179290771484
2017-04-28,F2,Bollinger Band breach (control),QQQ,20,2017-05-26,ready,0.9402209225860991,-1.0099992752075195,1.5247270351903985,3.8458695717481284,-1.0931183590826454,0.6453867738165142,-1.820000171661377,-0.032000064849853516
2017-05-01,F1,RSI extreme (control),QQQ,1,2017-05-02,ready,0.034262274528074066,0.48000049591064453,0.03772523261436067,0.16763430270239077,-0.5076728191714786,0.08755481217650463,1.0,-0.029000043869018555
2017-05-01,F1,RSI extreme (control),QQQ,5,2017-05-08,ready,-0.12526684973462876,-0.3399991989135742,0.4105982763321414,0.46648584171338214,-1.0367687263720615,0.2844724956972744,-0.39999961853027344,0.05099987983703613
2017-05-01,F1,RSI extreme (control),QQQ,10,2017-05-15,ready,0.4443250982600233,0.3100004196166992,0.6787371682970056,1.3411571339697836,-0.9152246195813674,0.3392223564766317,-0.3299999237060547,0.013000011444091797
2017-05-01,F1,RSI extreme (control),QQQ,15,2017-05-22,ready,0.7518109959442132,0.8200006484985352,0.3519424329317289,1.3119833062844144,-2.080672373422199,0.06563922784026399,-0.09999942779541016,-0.0710000991821289
2017-05-01,F1,RSI extreme (control),QQQ,20,2017-05-30,ready,0.9910522079541684,0.2700004577636719,1.181506806392818,3.017547425194067,-2.4310226351082487,0.5033546386308707,-0.4499998092651367,-0.10800004005432129
2017-05-01,F2,Bollinger Band breach (control),QQQ,1,2017-05-02,ready,0.034262274528074066,0.48000049591064453,0.03772523261436067,0.16763430270239077,-0.5076728191714786,0.08755481217650463,1.0,-0.029000043869018555
2017-05-01,F2,Bollinger Band breach (control),QQQ,5,2017-05-08,ready,-0.12526684973462876,-0.3399991989135742,0.4105982763321414,0.46648584171338214,-1.0367687263720615,0.2844724956972744,-0.39999961853027344,0.05099987983703613
2017-05-01,F2,Bollinger Band breach (control),QQQ,10,2017-05-15,ready,0.4443250982600233,0.3100004196166992,0.6787371682970056,1.3411571339697836,-0.9152246195813674,0.3392223564766317,-0.3299999237060547,0.013000011444091797
2017-05-01,F2,Bollinger Band breach (control),QQQ,15,2017-05-22,ready,0.7518109959442132,0.8200006484985352,0.3519424329317289,1.3119833062844144,-2.080672373422199,0.06563922784026399,-0.09999942779541016,-0.0710000991821289
2017-05-01,F2,Bollinger Band breach (control),QQQ,20,2017-05-30,ready,0.9910522079541684,0.2700004577636719,1.181506806392818,3.017547425194067,-2.4310226351082487,0.5033546386308707,-0.4499998092651367,-0.10800004005432129
2017-05-02,F1,RSI extreme (control),HYG,1,2017-05-03,ready,0.09105733590673015,0.09000015258789062,-0.12146820435989802,-0.32013912055463,-0.6180419549677518,-0.317117096000441,0.28999996185302734,0.013000011444091797
2017-05-02,F1,RSI extreme (control),HYG,5,2017-05-09,ready,-0.22779371481267408,-0.630000114440918,0.28057371727858715,0.6476037281892832,-0.5749280319212513,0.13117338208752383,-1.1799993515014648,0.11100006103515625
2017-05-02,F1,RSI extreme (control),HYG,10,2017-05-16,ready,0.5579263910653554,0.05999946594238281,0.5486114913696882,1.593570652376508,-0.3736949319712357,-0.010957972950798034,-1.5299997329711914,0.03299999237060547
2017-05-02,F1,RSI extreme (control),HYG,15,2017-05-23,ready,0.7059443955045541,0.13000011444091797,0.5360902876803575,1.2443301201851664,-1.2576654307996926,0.0,-1.1700000762939453,-0.010999917984008789
2017-05-02,F1,RSI extreme (control),HYG,20,2017-05-31,ready,0.9450617009795659,-0.18000030517578125,1.1182193978723332,2.8087167869965457,-2.0337651643185684,0.5138429865066518,-1.7799997329711914,-0.09999990463256836
2017-05-02,F1,RSI extreme (control),QQQ,1,2017-05-03,ready,0.09105733590673015,0.09000015258789062,-0.12146820435989802,-0.32013912055463,-0.6180419549677518,-0.317117096000441,0.28999996185302734,0.013000011444091797
2017-05-02,F1,RSI extreme (control),QQQ,5,2017-05-09,ready,-0.22779371481267408,-0.630000114440918,0.28057371727858715,0.6476037281892832,-0.5749280319212513,0.13117338208752383,-1.1799993515014648,0.11100006103515625
2017-05-02,F1,RSI extreme (control),QQQ,10,2017-05-16,ready,0.5579263910653554,0.05999946594238281,0.5486114913696882,1.593570652376508,-0.3736949319712357,-0.010957972950798034,-1.5299997329711914,0.03299999237060547
2017-05-02,F1,RSI extreme (control),QQQ,15,2017-05-23,ready,0.7059443955045541,0.13000011444091797,0.5360902876803575,1.2443301201851664,-1.2576654307996926,0.0,-1.1700000762939453,-0.010999917984008789
2017-05-02,F1,RSI extreme (control),QQQ,20,2017-05-31,ready,0.9450617009795659,-0.18000030517578125,1.1182193978723332,2.8087167869965457,-2.0337651643185684,0.5138429865066518,-1.7799997329711914,-0.09999990463256836
2017-05-02,F1,RSI extreme (control),VIX,1,2017-05-03,ready,0.09105733590673015,0.09000015258789062,-0.12146820435989802,-0.32013912055463,-0.6180419549677518,-0.317117096000441,0.28999996185302734,0.013000011444091797
2017-05-02,F1,RSI extreme (control),VIX,5,2017-05-09,ready,-0.22779371481267408,-0.630000114440918,0.28057371727858715,0.6476037281892832,-0.5749280319212513,0.13117338208752383,-1.1799993515014648,0.11100006103515625
2017-05-02,F1,RSI extreme (control),VIX,10,2017-05-16,ready,0.5579263910653554,0.05999946594238281,0.5486114913696882,1.593570652376508,-0.3736949319712357,-0.010957972950798034,-1.5299997329711914,0.03299999237060547
2017-05-02,F1,RSI extreme (control),VIX,15,2017-05-23,ready,0.7059443955045541,0.13000011444091797,0.5360902876803575,1.2443301201851664,-1.2576654307996926,0.0,-1.1700000762939453,-0.010999917984008789
2017-05-02,F1,RSI extreme (control),VIX,20,2017-05-31,ready,0.9450617009795659,-0.18000030517578125,1.1182193978723332,2.8087167869965457,-2.0337651643185684,0.5138429865066518,-1.7799997329711914,-0.09999990463256836
2017-05-03,F1,RSI extreme (control),HYG,1,2017-05-04,ready,-0.5347573030460517,-0.2200002670288086,0.11743219941471317,0.03650838752096153,-0.13738676388066473,0.08774671415203716,0.26000022888183594,0.04699993133544922
2017-05-03,F1,RSI extreme (control),HYG,5,2017-05-10,ready,0.11374083162387638,-0.4700002670288086,0.5828739654769155,1.0292880107046987,0.6652922224128499,0.8336035819784149,-1.3499994277954102,0.10500001907348633
2017-05-03,F1,RSI extreme (control),HYG,10,2017-05-17,ready,0.022752359019917456,4.909999847412109,-1.1153956011514032,-0.6715886521280856,-2.458610214080059,-1.2394468312325824,9.390000343322754,-0.09299993515014648
2017-05-03,F1,RSI extreme (control),HYG,15,2017-05-24,ready,0.7849424105369707,-0.6599998474121094,0.8931856931794435,2.0366828230581113,-0.5784601796777644,0.53749271308412,-2.219999313354492,-0.042999982833862305
2017-05-03,F1,RSI extreme (control),HYG,20,2017-06-01,ready,1.1468768194550005,-0.7899999618530273,2.046293890699591,3.540378690793844,0.4772766011708285,1.8756496989707605,-2.2799997329711914,-0.09200000762939453
2017-05-03,F1,RSI extreme (control),QQQ,1,2017-05-04,ready,-0.5347573030460517,-0.2200002670288086,0.11743219941471317,0.03650838752096153,-0.13738676388066473,0.08774671415203716,0.26000022888183594,0.04699993133544922
2017-05-03,F1,RSI extreme (control),QQQ,5,2017-05-10,ready,0.11374083162387638,-0.4700002670288086,0.5828739654769155,1.0292880107046987,0.6652922224128499,0.8336035819784149,-1.3499994277954102,0.10500001907348633
2017-05-03,F1,RSI extreme (control),QQQ,10,2017-05-17,ready,0.022752359019917456,4.909999847412109,-1.1153956011514032,-0.6715886521280856,-2.458610214080059,-1.2394468312325824,9.390000343322754,-0.09299993515014648
2017-05-03,F1,RSI extreme (control),QQQ,15,2017-05-24,ready,0.7849424105369707,-0.6599998474121094,0.8931856931794435,2.0366828230581113,-0.5784601796777644,0.53749271308412,-2.219999313354492,-0.042999982833862305
2017-05-03,F1,RSI extreme (control),QQQ,20,2017-06-01,ready,1.1468768194550005,-0.7899999618530273,2.046293890699591,3.540378690793844,0.4772766011708285,1.8756496989707605,-2.2799997329711914,-0.09200000762939453
2017-05-03,F1,RSI extreme (control),VIX,1,2017-05-04,ready,-0.5347573030460517,-0.2200002670288086,0.11743219941471317,0.03650838752096153,-0.13738676388066473,0.08774671415203716,0.26000022888183594,0.04699993133544922
